contig	length	gc	frequency	meanDepth	meanCov	S1_fre	S1_meanDepth	S1_meanCov	Specy
k49_7860	1436	0.658774373259053	2	1.08980834923239	0.180886623924599	NA	NA	NA	0
k49_10695	202	0.396039603960396	2	0.43145222957768	0.155284906481079	NA	NA	NA	0
k49_71	221	0.542986425339366	2	0.661228683597105	0.165041099251626	NA	NA	NA	0
k49_6357	313	0.600638977635783	2	0.381406749244977	0.154833934831309	NA	NA	NA	0
k49_23387	233	0.63519313304721	2	0.647311356973795	0.169334772272107	NA	NA	NA	0
k49_10152	210	0.671428571428571	2	0.460172625948027	0.154878989103588	NA	NA	NA	0
k49_11977	259	0.583011583011583	2	0.711417482353443	0.17408781694496	NA	NA	NA	0
k49_17851	312	0.583333333333333	2	0.411028155955692	0.156353388962085	NA	NA	NA	0
k49_8167	269	0.509293680297398	2	0.446168166304685	0.162271175923053	NA	NA	NA	0
k49_8641	628	0.609872611464968	2	0.7295272872611	0.170957779231161	NA	NA	NA	0
k49_17904	200	0.575	2	0.638888888888889	0.157828282828283	NA	NA	NA	0
k49_12245	220	0.65	2	0.547652450430228	0.147030490086046	NA	NA	NA	0
k49_5940	216	0.578703703703704	2	0.784635689964116	0.171320504536213	NA	NA	NA	0
k49_16053	376	0.640957446808511	2	0.693726903282125	0.177509694097372	NA	NA	NA	0
k49_18979	498	0.630522088353414	2	1.21992636818355	0.179952917235065	NA	NA	NA	0
k49_4042	291	0.639175257731959	2	0.883288716124537	0.179361179361179	NA	NA	NA	0
k49_17775	576	0.604166666666667	2	0.732241574361745	0.175	NA	NA	NA	0
k49_7101	377	0.636604774535809	2	0.676288875059366	0.177548885540689	NA	NA	NA	0
k49_8400	3850	0.631168831168831	3	1.24985605978513	0.184164321515534	NA	NA	NA	0
k49_19335	746	0.652815013404826	2	0.889740008222875	0.17799349889818	NA	NA	NA	0
k49_18131	424	0.655660377358491	2	0.379610289342216	0.139522972263412	NA	NA	NA	0
k49_13485	475	0.629473684210526	2	0.625041874013837	0.175459804992515	NA	NA	NA	0
k49_4836	228	0.614035087719298	2	0.463641707388034	0.157973174366617	NA	NA	NA	0
k49_12645	233	0.622317596566524	2	0.391882832827715	0.160550953858041	NA	NA	NA	0
k49_18475	232	0.603448275862069	2	0.595250440307475	0.17965367965368	NA	NA	NA	0
k49_8127	220	0.595454545454545	2	0.503216434945009	0.160854760512366	NA	NA	NA	0
k49_6631	424	0.627358490566038	3	0.76998416483019	0.195200060864822	NA	NA	NA	0
k49_16430	293	0.610921501706485	2	0.482100974361036	0.161961945862875	NA	NA	NA	0
k49_15714	238	0.638655462184874	2	0.74925169860605	0.180122116689281	NA	NA	NA	0
k49_24360	231	0.623376623376623	2	0.413979063758475	0.149483452437219	NA	NA	NA	0
k49_6206	342	0.423976608187135	6	4.99368158392092	0.294309421688423	190	30.2499578290917	0.317970928528003	0
k49_22400	450	0.686666666666667	2	0.853413377527055	0.172116421128279	NA	NA	NA	0
k49_11303	363	0.62534435261708	2	0.890131356101724	0.170157493965621	NA	NA	NA	0
k49_14727	269	0.602230483271376	2	0.437840246945623	0.161321993009448	NA	NA	NA	0
k49_733	329	0.355623100303951	1	1.61314443132625	0.0909090909090909	NA	NA	NA	0
k49_950	369	0.582655826558266	2	0.499237077360129	0.166053570092526	NA	NA	NA	0
k49_23239	311	0.604501607717042	2	0.370212072309974	0.15898576947528	NA	NA	NA	0
k49_22004	216	0.652777777777778	5	0.468760413022441	0.214905457908904	NA	NA	NA	0
k49_15722	780	0.628205128205128	2	1.09612563213849	0.176088006313087	NA	NA	NA	0
k49_18535	324	0.549382716049383	2	0.76093483561916	0.170763688626331	NA	NA	NA	0
k49_8948	259	0.644787644787645	2	0.526449667632918	0.173523556735236	NA	NA	NA	0
k49_8333	229	0.611353711790393	2	0.480174802499705	0.158458613371065	NA	NA	NA	0
k49_2420	246	0.642276422764228	2	0.735360724684568	0.179553542542866	NA	NA	NA	0
k49_3755	321	0.644859813084112	2	0.719393939393939	0.179393939393939	NA	NA	NA	0
k49_8176	232	0.612068965517241	2	0.717398253547482	0.176321534383284	NA	NA	NA	0
k49_15493	204	0.617647058823529	2	0.738885144892654	0.16371863430687	NA	NA	NA	0
k49_16034	823	0.605103280680437	2	0.564902908394288	0.170455851619645	NA	NA	NA	0
k49_20852	417	0.635491606714628	2	0.708492146182556	0.162107803700724	NA	NA	NA	0
k49_18620	377	0.668435013262599	2	0.777505227762517	0.176692375663216	NA	NA	NA	0
k49_9231	251	0.394422310756972	4	1.61342860456664	0.229487246388452	NA	NA	NA	0
k49_20326	586	0.609215017064846	2	0.8549427970675	0.17312721356561	NA	NA	NA	0
k49_14548	1562	0.656209987195903	2	1.01579546033633	0.176046247418292	NA	NA	NA	0
k49_17100	641	0.692667706708268	2	1.26221878937127	0.178911852405801	NA	NA	NA	0
k49_17265	216	0.625	2	0.507407921846425	0.163367826469431	NA	NA	NA	0
k49_23639	479	0.632567849686848	2	0.477854689581536	0.174801246896807	NA	NA	NA	0
k49_16701	231	0.658008658008658	3	0.453556128082444	0.189250398724083	NA	NA	NA	0
k49_19708	720	0.615277777777778	2	1.02580432491488	0.176040953909347	NA	NA	NA	0
k49_13310	319	0.655172413793103	2	1.00331984077144	0.179165661924283	NA	NA	NA	0
k49_1565	201	0.621890547263682	2	0.495598183671578	0.174467611898805	NA	NA	NA	0
k49_4583	271	0.538745387453875	2	0.333808287774825	0.170751166755495	NA	NA	NA	0
k49_53	440	0.615909090909091	2	0.583684802241504	0.175581175581176	NA	NA	NA	0
k49_4956	223	0.614349775784753	2	0.593422871815129	0.17778715457957	NA	NA	NA	0
k49_1913	284	0.683098591549296	2	0.653754094007258	0.179804372842348	NA	NA	NA	0
k49_2460	261	0.636015325670498	2	0.665648835291692	0.175943104514533	NA	NA	NA	0
k49_9606	221	0.3710407239819	4	2.61110405927195	0.265595579096723	NA	NA	NA	0
k49_15381	291	0.663230240549828	2	0.868600966603402	0.172777693515395	NA	NA	NA	0
k49_11737	263	0.684410646387833	2	0.897873553446224	0.180923994038748	NA	NA	NA	0
k49_19304	208	0.706730769230769	2	0.501926756552307	0.181017220664798	NA	NA	NA	0
k49_6091	299	0.662207357859532	3	0.490503036593241	0.18048258669549	NA	NA	NA	0
k49_23465	343	0.620991253644315	2	0.502162926692086	0.180134032103826	NA	NA	NA	0
k49_13367	221	0.307692307692308	2	0.785438298841754	0.111699959233592	NA	NA	NA	0
k49_5301	263	0.627376425855513	2	0.704193040161419	0.163976339865668	NA	NA	NA	0
k49_23720	266	0.710526315789474	2	0.45297331660968	0.169043487225305	NA	NA	NA	0
k49_10078	288	0.357638888888889	4	1.61749694727394	0.199026614458014	NA	NA	NA	0
k49_13049	294	0.653061224489796	2	0.977218773406456	0.174512987012987	NA	NA	NA	0
k49_3728	253	0.391304347826087	1	0.73492203589291	0.0909090909090909	NA	NA	NA	0
k49_17439	245	0.522448979591837	2	0.370312673862245	0.14348503393791	NA	NA	NA	0
k49_12839	320	0.625	3	0.60220731779695	0.189524003257751	NA	NA	NA	0
k49_16873	256	0.59375	4	0.703100015600016	0.200574763074763	NA	NA	NA	0
k49_513	283	0.618374558303887	2	0.326684444082563	0.12257053291536	NA	NA	NA	0
k49_1558	256	0.62890625	2	0.389090909090909	0.166942148760331	NA	NA	NA	0
k49_3384	200	0.485	4	0.434324723773304	0.233625807331549	NA	NA	NA	0
k49_4535	206	0.650485436893204	2	0.286246447536771	0.16636473088086	NA	NA	NA	0
k49_18300	364	0.623626373626374	2	0.552838483528335	0.175406457522327	NA	NA	NA	0
k49_12477	591	0.539763113367174	2	0.550206792612292	0.17695645747152	NA	NA	NA	0
k49_16268	414	0.644927536231884	2	0.631447019068829	0.172127776816471	NA	NA	NA	0
k49_19261	223	0.623318385650224	2	0.488454599757447	0.152434278404943	NA	NA	NA	0
k49_15736	307	0.644951140065147	2	0.904472108946012	0.180544945250828	NA	NA	NA	0
k49_20870	223	0.63677130044843	2	0.782654127481714	0.179031696273076	NA	NA	NA	0
k49_18647	256	0.64453125	2	0.582896071761395	0.167247386759582	NA	NA	NA	0
k49_11951	479	0.615866388308977	2	0.79675955079127	0.175986078322202	NA	NA	NA	0
k49_17877	1738	0.628308400460299	3	1.05230019370001	0.18165142098928	NA	NA	NA	0
k49_8894	2961	0.647078689631881	2	2.05135026486403	0.181120088801203	NA	NA	NA	0
k49_9849	618	0.611650485436893	3	1.08977742277399	0.187687094208833	NA	NA	NA	0
k49_24043	202	0.608910891089109	3	1.3044184485732	0.203547671840355	NA	NA	NA	0
k49_2432	309	0.485436893203884	5	1.90460177045859	0.28889366326727	NA	NA	NA	0
k49_16552	1178	0.614601018675722	2	0.834409367535391	0.175360584024667	NA	NA	NA	0
k49_7289	272	0.665441176470588	2	0.590877103884996	0.175696357514539	NA	NA	NA	0
k49_22375	840	0.657142857142857	3	0.744295534152816	0.197382015791673	NA	NA	NA	0
k49_1877	512	0.595703125	2	0.641267123287671	0.170968244084682	NA	NA	NA	0
k49_13993	214	0.630841121495327	2	0.616351669506627	0.176753404700894	NA	NA	NA	0
k49_3412	272	0.654411764705882	2	0.709051626288288	0.171058839321493	NA	NA	NA	0
k49_7879	287	0.696864111498258	2	0.510715982168956	0.171937116340251	NA	NA	NA	0
k49_1378	363	0.606060606060606	2	0.588496155585708	0.177510176390773	NA	NA	NA	0
k49_108	205	0.409756097560976	1	0.567448680351906	0.0909090909090909	NA	NA	NA	0
k49_16668	290	0.672413793103448	2	0.552284243033637	0.174117408783523	NA	NA	NA	0
k49_20332	209	0.574162679425837	2	0.465903793176521	0.152345129617857	NA	NA	NA	0
k49_1747	204	0.647058823529412	2	0.200499798564824	0.162639957559005	NA	NA	NA	0
k49_14963	289	0.643598615916955	2	1.07045541053638	0.176983160788829	NA	NA	NA	0
k49_5121	2154	0.635097493036212	3	1.21574262337465	0.183754063078322	NA	NA	NA	0
k49_598	284	0.669014084507042	2	0.742559801341428	0.180402152364769	NA	NA	NA	0
k49_21900	274	0.60948905109489	2	0.514378065751425	0.16208091116353	NA	NA	NA	0
k49_11249	261	0.421455938697318	1	0.416969696969697	0.0909090909090909	NA	NA	NA	0
k49_8385	576	0.604166666666667	2	0.634760228957212	0.171719896346272	NA	NA	NA	0
k49_21135	372	0.580645161290323	2	0.690704649232046	0.169209215442092	NA	NA	NA	0
k49_16682	319	0.67398119122257	2	0.701851883912444	0.172877604842945	NA	NA	NA	0
k49_2327	269	0.628252788104089	2	0.5716007306197	0.178506923540036	NA	NA	NA	0
k49_7952	250	0.612	2	0.455471149183772	0.181159420289855	NA	NA	NA	0
k49_20454	333	0.594594594594595	2	0.467511285380079	0.158308346238756	NA	NA	NA	0
k49_9067	721	0.650485436893204	2	0.842007216716932	0.179861589831969	NA	NA	NA	0
k49_15045	239	0.648535564853556	2	0.647581274446946	0.171766044900373	NA	NA	NA	0
k49_13522	220	0.581818181818182	2	0.290733882409301	0.164350932909885	NA	NA	NA	0
k49_2868	449	0.645879732739421	2	0.77336410759009	0.177295731343107	NA	NA	NA	0
k49_14633	496	0.606854838709677	2	1.05967064183486	0.181501976284585	NA	NA	NA	0
k49_2367	409	0.689486552567237	2	0.857100705201971	0.180846930846931	NA	NA	NA	0
k49_5589	600	0.581666666666667	2	0.627980708030321	0.174860632164325	NA	NA	NA	0
k49_16282	272	0.448529411764706	2	0.639322863795318	0.170790404893223	NA	NA	NA	0
k49_20573	251	0.629482071713147	2	0.782897796068371	0.169421487603306	NA	NA	NA	0
k49_22908	447	0.561521252796421	2	0.56468657106458	0.174149870969849	NA	NA	NA	0
k49_21546	364	0.67032967032967	2	0.481586669690561	0.161945093289832	NA	NA	NA	0
k49_6188	329	0.635258358662614	2	0.557048205216906	0.174726494371333	NA	NA	NA	0
k49_19179	516	0.62015503875969	2	1.04932441617051	0.181215136439017	NA	NA	NA	0
k49_10753	214	0.64018691588785	2	0.584526584526585	0.159236188647953	NA	NA	NA	0
k49_2828	304	0.684210526315789	3	0.542155050142479	0.168279775856648	NA	NA	NA	0
k49_8682	229	0.375545851528384	3	1.39261959572331	0.165753058744502	NA	NA	NA	0
k49_21471	265	0.415094339622642	1	1.4133560809164	0.0904216427004631	NA	NA	NA	0
k49_22386	247	0.59919028340081	2	0.562979873391166	0.169468267581475	NA	NA	NA	0
k49_5511	217	0.608294930875576	2	0.459135472370766	0.163483575248281	NA	NA	NA	0
k49_5800	265	0.615094339622641	2	0.576780084932034	0.160400304818082	NA	NA	NA	0
k49_23747	790	0.640506329113924	3	0.777238780475892	0.176242225936422	NA	NA	NA	0
k49_12924	207	0.589371980676328	2	0.460679656528194	0.156911581569116	NA	NA	NA	0
k49_14370	1223	0.661488143908422	4	1.4209097643759	0.188352885277799	NA	NA	NA	0
k49_15694	248	0.657258064516129	2	0.61000585565803	0.162955643390426	NA	NA	NA	0
k49_3727	207	0.623188405797101	2	0.576073105908909	0.172620998011467	NA	NA	NA	0
k49_2575	206	0.572815533980582	2	0.441977778260965	0.173664412602466	NA	NA	NA	0
k49_10519	234	0.61965811965812	1	0.512032085561497	0.0909090909090909	NA	NA	NA	0
k49_13739	245	0.371428571428571	1	0.522411616161616	0.0909090909090909	NA	NA	NA	0
k49_18536	1566	0.632822477650064	2	0.985699069973132	0.180933660933661	NA	NA	NA	0
k49_5982	200	0.585	2	0.876971019952373	0.172063987514631	NA	NA	NA	0
k49_18367	344	0.572674418604651	4	2.06237746967474	0.226091966351532	NA	NA	NA	0
k49_4472	269	0.657992565055762	2	0.627777997939288	0.170369342949988	NA	NA	NA	0
k49_4080	403	0.632754342431762	2	0.508530743793173	0.170428775985187	NA	NA	NA	0
k49_1557	443	0.654627539503386	2	0.602727235094665	0.173866411768469	NA	NA	NA	0
k49_3395	316	0.598101265822785	2	0.623080415215247	0.177732379979571	NA	NA	NA	0
k49_16250	217	0.654377880184332	2	0.419690603514133	0.155379863544164	NA	NA	NA	0
k49_11047	202	0.628712871287129	2	0.584591368227732	0.174876033057851	NA	NA	NA	0
k49_1954	285	0.603508771929825	2	0.591391516326481	0.161322520050104	NA	NA	NA	0
k49_341	248	0.463709677419355	1	1.22905795111234	0.0909090909090909	NA	NA	NA	0
k49_17081	2991	0.623871614844534	2	1.13256917655604	0.180407440033849	NA	NA	NA	0
k49_12631	206	0.631067961165049	2	0.490133158236606	0.171224123810331	NA	NA	NA	0
k49_22918	357	0.633053221288515	2	0.569192952583996	0.162136832239925	NA	NA	NA	0
k49_20325	729	0.628257887517147	2	0.824734995371595	0.179637584268501	NA	NA	NA	0
k49_19341	254	0.551181102362205	2	0.558582212011815	0.178208073514933	NA	NA	NA	0
k49_16348	869	0.642117376294592	2	0.591341338482221	0.167678076186308	NA	NA	NA	0
k49_243	241	0.576763485477178	2	0.569673478975805	0.171599718111346	NA	NA	NA	0
k49_18145	202	0.678217821782178	2	0.335148522648523	0.140572828072828	NA	NA	NA	0
k49_17266	310	0.6	2	0.592223071046601	0.167272727272727	NA	NA	NA	0
k49_3767	229	0.663755458515284	2	0.540029627072816	0.177087917619479	NA	NA	NA	0
k49_999	1355	0.661992619926199	3	1.88875135448512	0.18502294612011	NA	NA	NA	0
k49_22992	823	0.618469015795869	2	1.1476620680081	0.180882903105125	NA	NA	NA	0
k49_4197	225	0.675555555555556	2	0.432215085809857	0.152862267241352	NA	NA	NA	0
k49_7559	205	0.614634146341463	3	0.692528881518084	0.195692136728995	NA	NA	NA	0
k49_12231	452	0.606194690265487	2	0.455239034993635	0.168479835738473	NA	NA	NA	0
k49_21967	201	0.681592039800995	2	0.361836359684654	0.169556025369979	NA	NA	NA	0
k49_10088	328	0.667682926829268	2	0.613430104803993	0.173479334634874	NA	NA	NA	0
k49_16163	336	0.610119047619048	2	1.15593939689752	0.179510844485464	NA	NA	NA	0
k49_868	282	0.627659574468085	2	0.469848863384805	0.163162570328694	NA	NA	NA	0
k49_3079	296	0.631756756756757	2	0.629237156844518	0.180145008365867	NA	NA	NA	0
k49_16597	250	0.652	2	0.31032148240553	0.173209366391185	NA	NA	NA	0
k49_12961	316	0.623417721518987	3	0.564757413260975	0.176805420255133	NA	NA	NA	0
k49_6937	247	0.663967611336032	2	0.460000500807552	0.160577681511437	NA	NA	NA	0
k49_2108	266	0.556390977443609	2	0.510747023665684	0.157949511059559	NA	NA	NA	0
k49_23466	280	0.639285714285714	2	0.488356352381805	0.166716020136216	NA	NA	NA	0
k49_17936	243	0.62962962962963	3	0.58241726538943	0.189890337546517	NA	NA	NA	0
k49_8833	210	0.633333333333333	2	0.655160451581613	0.179383116883117	NA	NA	NA	0
k49_13220	895	0.601117318435754	2	0.57775851906294	0.169327039743846	NA	NA	NA	0
k49_10715	287	0.362369337979094	4	0.419601122611073	0.183158594606139	NA	NA	NA	0
k49_3692	216	0.62962962962963	2	0.472069377990431	0.145773524720893	NA	NA	NA	0
k49_22523	251	0.669322709163347	2	0.473206517732065	0.165319865319865	NA	NA	NA	0
k49_5259	411	0.62287104622871	2	1.0339305346122	0.181818181818182	NA	NA	NA	0
k49_23831	212	0.650943396226415	2	0.582753975767076	0.165635189652657	NA	NA	NA	0
k49_20216	555	0.362162162162162	2	1.13555647493541	0.0992179863147605	NA	NA	NA	0
k49_9222	248	0.596774193548387	2	0.329097668131125	0.145454545454545	NA	NA	NA	0
k49_11194	343	0.658892128279883	2	0.557226494501219	0.160292807552889	NA	NA	NA	0
k49_16580	228	0.600877192982456	2	0.554320931085044	0.152034457478006	NA	NA	NA	0
k49_6215	240	0.675	2	0.37018020738951	0.139828517735495	NA	NA	NA	0
k49_8544	214	0.55607476635514	2	0.448416519920757	0.1349053488884	NA	NA	NA	0
k49_18310	297	0.323232323232323	4	1.24900276752322	0.244927253906176	NA	NA	NA	0
k49_20942	310	0.561290322580645	2	0.559335549735756	0.181283422459893	NA	NA	NA	0
k49_6843	668	0.669161676646707	2	0.992098892522273	0.176623376623377	NA	NA	NA	0
k49_13146	238	0.516806722689076	2	0.28373085182534	0.147842519685039	NA	NA	NA	0
k49_13620	229	0.620087336244541	2	0.480681818181818	0.156439393939394	NA	NA	NA	0
k49_7210	993	0.629405840886203	2	0.871479318130035	0.180077259263862	NA	NA	NA	0
k49_18522	347	0.613832853025937	2	0.557932658860002	0.161860377850294	NA	NA	NA	0
k49_9028	223	0.524663677130045	2	0.513124111109713	0.168670471851283	NA	NA	NA	0
k49_17345	353	0.725212464589235	2	0.804320842812596	0.179311916154021	NA	NA	NA	0
k49_20583	354	0.669491525423729	2	0.442655848779751	0.16001307024331	NA	NA	NA	0
k49_11498	401	0.351620947630923	1	1.11693203218627	0.0909090909090909	NA	NA	NA	0
k49_19189	1518	0.645586297760211	3	1.22627219748228	0.184767547673809	NA	NA	NA	0
k49_2827	255	0.713725490196078	2	0.374625374625375	0.168165168165168	NA	NA	NA	0
k49_10440	279	0.648745519713262	3	0.719612296877225	0.194446870905347	NA	NA	NA	0
k49_16672	204	0.607843137254902	2	0.452222222222222	0.168181818181818	NA	NA	NA	0
k49_17593	246	0.650406504065041	2	0.522278117139777	0.172580548568691	NA	NA	NA	0
k49_5300	1186	0.622259696458685	2	1.20270350792664	0.179009699111089	NA	NA	NA	0
k49_14826	241	0.50207468879668	2	0.550120981679917	0.181126857932942	NA	NA	NA	0
k49_9068	200	0.615	2	0.296838772381592	0.163291684618699	NA	NA	NA	0
k49_3545	659	0.678300455235205	2	1.0115615254655	0.175916079520951	NA	NA	NA	0
k49_20205	312	0.625	2	0.606468988283963	0.168194917474456	NA	NA	NA	0
k49_7095	232	0.65948275862069	2	0.747312386047565	0.180808080808081	NA	NA	NA	0
k49_20160	276	0.605072463768116	2	0.404899029581935	0.14080960009796	NA	NA	NA	0
k49_23037	1454	0.614167812929849	2	0.794014635231236	0.178953927968572	NA	NA	NA	0
k49_11020	258	0.643410852713178	2	0.32083189537735	0.148994036266763	NA	NA	NA	0
k49_21749	576	0.572916666666667	2	0.914180315952704	0.177340569877883	NA	NA	NA	0
k49_19314	386	0.673575129533679	2	2.22166215306585	0.17680744452398	NA	NA	NA	0
k49_2867	746	0.662198391420912	2	0.686149198769548	0.179227204975085	NA	NA	NA	0
k49_1377	218	0.637614678899083	2	0.337961627847801	0.151324025852856	NA	NA	NA	0
k49_21136	331	0.583081570996979	2	0.3162132343445	0.147192507942599	NA	NA	NA	0
k49_20897	912	0.609649122807018	2	0.958552831095532	0.176979161800303	NA	NA	NA	0
k49_1288	448	0.642857142857143	2	0.520961001480482	0.172230655347538	NA	NA	NA	0
k49_17890	349	0.650429799426934	2	0.697781941941383	0.17652344002643	NA	NA	NA	0
k49_2461	300	0.65	2	0.561931308784455	0.172818556734641	NA	NA	NA	0
k49_1748	244	0.663934426229508	2	0.451405951405951	0.159503659503659	NA	NA	NA	0
k49_20117	438	0.659817351598174	3	0.728145364875872	0.193883272268395	NA	NA	NA	0
k49_8394	299	0.668896321070234	2	0.769980123988453	0.168701591658385	NA	NA	NA	0
k49_15046	371	0.665768194070081	2	0.552527700925224	0.160869671669564	NA	NA	NA	0
k49_10984	347	0.645533141210375	2	0.406531805995614	0.162563977577382	NA	NA	NA	0
k49_15539	2327	0.496776966050709	6	8.71046770113401	0.354903368975985	216	25.7600521229445	0.355813095765519	0
k49_19869	319	0.579937304075235	2	0.730751416605075	0.177629958117763	NA	NA	NA	0
k49_17110	201	0.651741293532338	2	0.399766554623141	0.16397710927705	NA	NA	NA	0
k49_16711	202	0.693069306930693	2	0.361388503802564	0.166809605488851	NA	NA	NA	0
k49_9446	258	0.313953488372093	1	1.00134480903712	0.0909090909090909	NA	NA	NA	0
k49_8275	224	0.633928571428571	2	0.885593208348072	0.172727272727273	NA	NA	NA	0
k49_17922	248	0.665322580645161	2	0.440245148110316	0.178072863466122	NA	NA	NA	0
k49_2421	335	0.665671641791045	2	0.743987442099449	0.17986838898367	NA	NA	NA	0
k49_12028	383	0.637075718015666	2	0.784652318598391	0.180782770759992	NA	NA	NA	0
k49_11841	444	0.612612612612613	2	0.479618968695434	0.172512305084301	NA	NA	NA	0
k49_17887	306	0.490196078431373	2	0.430523653358472	0.169950011285633	NA	NA	NA	0
k49_7476	205	0.678048780487805	2	0.734922462340834	0.164521319388576	NA	NA	NA	0
k49_21545	383	0.595300261096606	2	1.73268969221307	0.180312441182006	NA	NA	NA	0
k49_19792	384	0.604166666666667	2	0.519934868234391	0.16372388053474	NA	NA	NA	0
k49_14434	393	0.681933842239186	2	0.577942532487987	0.171322944050217	NA	NA	NA	0
k49_22385	470	0.621276595744681	2	0.817036749785359	0.17274472168906	NA	NA	NA	0
k49_1878	617	0.612641815235008	2	0.883096204130757	0.179136874361593	NA	NA	NA	0
k49_8713	260	0.584615384615385	2	0.599047278997466	0.168670370725165	NA	NA	NA	0
k49_7379	515	0.669902912621359	3	0.971005353061103	0.188221818361191	NA	NA	NA	0
