fragment	annotation	frquency	length	status
rand.97.k141_3688	GB virus C	54	406	Annotated
rand.97.k141_6807	NA	NA	668	Unannotated
rand.28.k141_1540	Torque teno midi virus	96	1250	Annotated
rand.8.k141_299	NA	NA	633	Unannotated
rand.97.k141_3284	GB virus C	42	367	Annotated
rand.97.k141_1066	GB virus C	82	288	Annotated
rand.97.k141_11425	Escherichia coli	94	344	Annotated
rand.97.k141_16605	Escherichia coli	100	304	Annotated
rand.97.k141_961	GB virus C	71	522	Annotated
rand.97.k141_4373	Escherichia coli	96	518	Annotated
rand.97.k141_355	NA	NA	523	Unannotated
rand.97.k141_1813	GB virus C	59	281	Annotated
rand.97.k141_3241	GB virus C	77	547	Annotated
rand.97.k141_5004	GB virus C	52	399	Annotated
rand.97.k141_5260	GB virus C	53	371	Annotated
rand.97.k141_4740	GB virus C	42	425	Annotated
rand.97.k141_4601	GB virus C	48	439	Annotated
rand.9.k141_584	GB virus C	69	735	Annotated
rand.63.k141_1342	Escherichia coli	82	367	Annotated
rand.63.k141_636	Escherichia coli	100	437	Annotated
rand.97.k141_6537	NA	NA	405	Unannotated
rand.9.k141_273	Bovine serum-associated circular virus	2	443	Annotated
rand.97.k141_2867	Human pegivirus	45	349	Annotated
rand.97.k141_4854	GB virus C	56	282	Annotated
rand.97.k141_6268	Escherichia coli	94	327	Annotated
rand.97.k141_13672	Escherichia coli	108	577	Annotated
rand.97.k141_6043	GB virus C	61	461	Annotated
rand.9.k141_2835	GB virus C	53	432	Annotated
rand.11.k141_5438	GB virus C	50	320	Annotated
rand.11.k141_2704	GB virus C	48	402	Annotated
rand.18.k141_792	GB virus C	54	382	Annotated
rand.1.k141_10111	Escherichia coli	99	408	Annotated
rand.11.k141_9535	GB virus C	42	282	Annotated
rand.1.k141_15632	Porphyromonas gingivalis	26	654	Annotated
rand.1.k141_2177	Escherichia coli	3	378	Annotated
rand.1.k141_16490	Escherichia coli	97	475	Annotated
rand.1.k141_17356	Escherichia coli	100	286	Annotated
rand.9.k141_6653	Escherichia coli	100	303	Annotated
rand.11.k141_5399	GB virus C	51	322	Annotated
rand.11.k141_10177	GB virus C	62	360	Annotated
rand.11.k141_2026	GB virus C	52	367	Annotated
rand.11.k141_3391	GB virus C	41	266	Annotated
rand.11.k141_12186	GB virus C	52	283	Annotated
rand.11.k141_6729	GB virus C	50	330	Annotated
rand.11.k141_3319	GB virus C	47	398	Annotated
rand.11.k141_5353	GB virus C	50	362	Annotated
rand.11.k141_12180	GB virus C	76	394	Annotated
rand.11.k141_607	GB virus C	42	382	Annotated
rand.11.k141_10144	GB virus C	51	281	Annotated
rand.11.k141_11570	GB virus C	43	365	Annotated
rand.11.k141_3355	GB virus C	63	327	Annotated
rand.11.k141_9502	GB virus C	46	291	Annotated
rand.11.k141_3980	GB virus C	53	235	Annotated
rand.11.k141_3275	GB virus C	55	272	Annotated
rand.11.k141_13553	GB virus C	51	234	Annotated
rand.11.k141_3287	GB virus C	61	272	Annotated
rand.11.k141_2537	GB virus C	68	437	Annotated
rand.11.k141_1863	GB virus C	46	205	Annotated
rand.11.k141_13490	GB virus C	50	370	Annotated
rand.11.k141_8706	GB virus C	90	289	Annotated
rand.11.k141_1162	GB virus C	52	435	Annotated
rand.11.k141_8058	GB virus C	51	396	Annotated
rand.11.k141_18189	Escherichia coli	98	346	Annotated
rand.11.k141_5281	GB virus C	54	500	Annotated
rand.11.k141_1211	Escherichia coli	94	464	Annotated
rand.11.k141_1915	GB virus C	48	282	Annotated
rand.11.k141_10696	GB virus C	49	310	Annotated
rand.11.k141_12077	GB virus C	42	202	Annotated
rand.11.k141_5222	GB virus C	63	237	Annotated
rand.11.k141_8665	GB virus C	52	402	Annotated
rand.11.k141_14067	GB virus C	57	295	Annotated
rand.11.k141_11370	GB virus C	57	442	Annotated
rand.11.k141_13399	GB virus C	55	355	Annotated
rand.11.k141_9315	GB virus C	66	378	Annotated
rand.11.k141_11995	GB virus C	41	277	Annotated
rand.11.k141_3148	GB virus C	40	214	Annotated
rand.11.k141_13420	GB virus C	62	501	Annotated
rand.11.k141_12049	GB virus C	53	479	Annotated
rand.11.k141_13432	GB virus C	49	360	Annotated
rand.11.k141_9987	GB virus C	57	422	Annotated
rand.11.k141_1043	GB virus C	52	262	Annotated
rand.11.k141_5118	GB virus C	53	273	Annotated
rand.11.k141_7204	GB virus C	55	310	Annotated
rand.11.k141_3109	GB virus C	40	274	Annotated
rand.11.k141_2347	GB virus C	59	321	Annotated
rand.11.k141_10560	GB virus C	57	323	Annotated
rand.11.k141_11262	Human pegivirus	42	321	Annotated
rand.11.k141_11266	GB virus C	47	402	Annotated
rand.11.k141_12583	GB virus C	47	880	Annotated
rand.11.k141_8504	GB virus C	74	362	Annotated
rand.11.k141_352	GB virus C	70	351	Annotated
rand.11.k141_1030	GB virus C	63	359	Annotated
rand.11.k141_14010	GB virus C	70	865	Annotated
rand.11.k141_3076	GB virus C	76	372	Annotated
rand.11.k141_10510	GB virus C	48	341	Annotated
rand.11.k141_2314	GB virus C	54	345	Annotated
rand.11.k141_13934	GB virus C	59	423	Annotated
rand.11.k141_5762	GB virus C	64	437	Annotated
rand.11.k141_2255	GB virus C	74	208	Annotated
rand.11.k141_4344	GB virus C	55	550	Annotated
rand.11.k141_13881	GB virus C	60	356	Annotated
rand.11.k141_13216	Escherichia coli	97	372	Annotated
rand.11.k141_229	GB virus C	43	209	Annotated
rand.11.k141_262	GB virus C	51	283	Annotated
rand.11.k141_3671	GB virus C	63	271	Annotated
rand.11.k141_2979	GB virus C	39	422	Annotated
rand.11.k141_2299	GB virus C	55	228	Annotated
rand.11.k141_39098	Mycobacterium intracellulare	8	418	Annotated
rand.11.k141_3600	GB virus C	52	502	Annotated
rand.11.k141_18596	Heyndrickxia coagulans	11	1268	Annotated
rand.11.k141_11804	GB virus C	63	420	Annotated
rand.11.k141_7738	GB virus C	59	331	Annotated
rand.11.k141_4910	GB virus C	78	466	Annotated
rand.11.k141_13120	Escherichia coli	99	319	Annotated
rand.11.k141_8329	GB virus C	41	210	Annotated
rand.11.k141_9701	GB virus C	70	304	Annotated
rand.11.k141_7636	GB virus C	52	221	Annotated
rand.11.k141_9044	GB virus C	53	367	Annotated
rand.11.k141_8340	GB virus C	54	376	Annotated
rand.11.k141_7693	GB virus C	57	332	Annotated
rand.11.k141_13149	GB virus C	58	438	Annotated
rand.11.k141_11782	GB virus C	70	304	Annotated
rand.11.k141_7611	GB virus C	52	311	Annotated
rand.11.k141_1469	GB virus C	46	554	Annotated
rand.11.k141_14456	GB virus C	53	214	Annotated
rand.11.k141_13700	GB virus C	45	460	Annotated
rand.11.k141_11660	GB virus C	52	243	Annotated
rand.11.k141_752	GB virus C	71	282	Annotated
rand.11.k141_2122	GB virus C	51	1513	Annotated
rand.11.k141_1418	GB virus C	53	636	Annotated
rand.11.k141_11673	Escherichia coli	97	266	Annotated
rand.11.k141_4191	GB virus C	52	304	Annotated
rand.11.k141_10338	GB virus C	49	298	Annotated
rand.11.k141_2815	GB virus C	66	453	Annotated
rand.11.k141_3513	GB virus C	75	285	Annotated
rand.11.k141_2770	GB virus C	65	535	Annotated
rand.11.k141_8231	GB virus C	70	283	Annotated
rand.6.k141_1537	Chlamydia pneumoniae	22	471	Annotated
rand.11.k141_3414	GB virus C	67	225	Annotated
rand.11.k141_7509	GB virus C	64	351	Annotated
rand.11.k141_2742	GB virus C	71	247	Annotated
rand.6.k141_2534	GB virus C	44	283	Annotated
rand.11.k141_6161	GB virus C	51	903	Annotated
rand.11.k141_8897	GB virus C	36	278	Annotated
rand.11.k141_1394	GB virus C	38	732	Annotated
rand.11.k141_4137	GB virus C	64	225	Annotated
rand.6.k141_12923	NA	NA	305	Unannotated
rand.6.k141_16189	Bacillus altitudinis	22	1294	Annotated
rand.92.k141_3018	Acidovorax sp. A79	1	435	Annotated
rand.92.k141_129	Torque teno virus	83	505	Annotated
rand.92.k141_1373	Torque teno virus	73	364	Annotated
rand.92.k141_3419	Torque teno virus	17	489	Annotated
rand.100.k141_5374	GB virus C	44	274	Annotated
rand.92.k141_2632	Torque teno virus	41	372	Annotated
rand.92.k141_2786	Torque teno virus	45	401	Annotated
rand.92.k141_834	Felimare picta	3	373	Annotated
rand.6.k141_14387	Pyrinomonadaceae bacterium	3	528	Annotated
rand.6.k141_8636	GB virus C	50	405	Annotated
rand.100.k141_8147	GB virus C	49	287	Annotated
rand.100.k141_1556	GB virus C	61	312	Annotated
rand.100.k141_7646	GB virus C	94	403	Annotated
rand.100.k141_4118	GB virus C	54	585	Annotated
rand.100.k141_6357	GB virus C	50	458	Annotated
rand.100.k141_4689	GB virus C	55	283	Annotated
rand.100.k141_352	GB virus C	56	392	Annotated
rand.100.k141_6311	GB virus C	55	283	Annotated
rand.100.k141_4724	GB virus C	45	289	Annotated
rand.100.k141_7551	GB virus C	45	201	Annotated
rand.100.k141_9226	GB virus C	48	383	Annotated
rand.100.k141_2066	GB virus C	53	284	Annotated
rand.100.k141_3221	GB virus C	46	544	Annotated
rand.100.k141_230	GB virus C	51	342	Annotated
rand.100.k141_7856	GB virus C	54	866	Annotated
rand.100.k141_267	GB virus C	64	269	Annotated
rand.42.k141_14277	GB virus C	58	309	Annotated
rand.100.k141_4933	GB virus C	57	570	Annotated
rand.100.k141_3304	GB virus C	50	207	Annotated
rand.100.k141_63	GB virus C	37	358	Annotated
rand.42.k141_10470	GB virus C	54	480	Annotated
rand.100.k141_2815	GB virus C	52	329	Annotated
rand.100.k141_7229	GB virus C	52	313	Annotated
rand.100.k141_7767	GB virus C	42	283	Annotated
rand.100.k141_3438	GB virus C	49	390	Annotated
rand.100.k141_8436	GB virus C	53	200	Annotated
rand.42.k141_5408	GB virus C	49	413	Annotated
rand.42.k141_14252	GB virus C	42	345	Annotated
rand.42.k141_12555	GB virus C	70	283	Annotated
rand.42.k141_3764	GB virus C	61	207	Annotated
rand.42.k141_4093	GB virus C	68	277	Annotated
rand.42.k141_11666	GB virus C	58	260	Annotated
rand.42.k141_4526	GB virus C	59	305	Annotated
rand.42.k141_11677	GB virus C	42	305	Annotated
rand.42.k141_8311	GB virus C	46	405	Annotated
rand.42.k141_2486	GB virus C	47	262	Annotated
rand.42.k141_785	GB virus C	57	215	Annotated
rand.42.k141_10010	GB virus C	80	361	Annotated
rand.42.k141_4992	GB virus C	56	436	Annotated
rand.42.k141_3655	GB virus C	60	229	Annotated
rand.42.k141_8726	GB virus C	59	537	Annotated
rand.42.k141_14601	GB virus C	67	286	Annotated
rand.42.k141_9963	GB virus C	45	372	Annotated
rand.42.k141_1539	GB virus C	57	375	Annotated
rand.42.k141_9129	GB virus C	61	425	Annotated
rand.42.k141_2805	GB virus C	64	357	Annotated
rand.42.k141_714	GB virus C	44	281	Annotated
rand.42.k141_12008	GB virus C	72	380	Annotated
rand.42.k141_2810	GB virus C	45	208	Annotated
rand.42.k141_9146	GB virus C	56	255	Annotated
rand.42.k141_12043	GB virus C	54	275	Annotated
rand.42.k141_12462	uncultured Acidobacteriota bacterium	3	606	Annotated
rand.42.k141_9950	GB virus C	46	280	Annotated
rand.42.k141_5274	GB virus C	63	282	Annotated
rand.42.k141_4434	GB virus C	50	363	Annotated
rand.42.k141_2369	GB virus C	56	314	Annotated
rand.42.k141_2295	GB virus C	51	287	Annotated
rand.42.k141_14896	GB virus C	55	414	Annotated
rand.42.k141_10280	GB virus C	57	202	Annotated
rand.42.k141_9058	GB virus C	51	283	Annotated
rand.42.k141_4813	GB virus C	48	580	Annotated
rand.42.k141_6928	GB virus C	63	651	Annotated
rand.42.k141_5248	Human pegivirus	46	230	Annotated
rand.42.k141_11978	GB virus C	50	213	Annotated
rand.42.k141_228	GB virus C	60	379	Annotated
rand.42.k141_3188	GB virus C	51	201	Annotated
rand.42.k141_8575	GB virus C	67	266	Annotated
rand.42.k141_7301	GB virus C	53	316	Annotated
rand.42.k141_2702	GB virus C	69	338	Annotated
rand.42.k141_9421	GB virus C	79	273	Annotated
rand.42.k141_8532	GB virus C	56	275	Annotated
rand.42.k141_2653	GB virus C	62	287	Annotated
rand.42.k141_5155	GB virus C	55	425	Annotated
rand.42.k141_11899	GB virus C	60	338	Annotated
rand.42.k141_8965	GB virus C	39	283	Annotated
rand.42.k141_13193	GB virus C	47	449	Annotated
rand.42.k141_9805	GB virus C	55	321	Annotated
rand.42.k141_6050	GB virus C	55	256	Annotated
rand.42.k141_3104	GB virus C	46	209	Annotated
rand.42.k141_5574	GB virus C	60	204	Annotated
rand.42.k141_8511	GB virus C	74	507	Annotated
rand.42.k141_5516	GB virus C	55	333	Annotated
rand.42.k141_11820	GB virus C	44	273	Annotated
rand.42.k141_2160	GB virus C	51	260	Annotated
rand.42.k141_487	GB virus C	60	686	Annotated
rand.42.k141_12230	GB virus C	54	210	Annotated
rand.42.k141_11010	GB virus C	45	282	Annotated
rand.42.k141_7648	GB virus C	61	715	Annotated
rand.42.k141_2616	GB virus C	53	274	Annotated
rand.42.k141_9765	Escherichia coli	99	395	Annotated
rand.42.k141_2623	GB virus C	48	495	Annotated
rand.42.k141_6338	GB virus C	45	337	Annotated
rand.42.k141_4669	GB virus C	69	725	Annotated
rand.42.k141_10119	GB virus C	48	335	Annotated
rand.49.k141_26998	NA	NA	284	Unannotated
rand.49.k141_4689	GB virus C	45	405	Annotated
rand.25.k141_26387	Escherichia coli	92	287	Annotated
rand.42.k141_842	GB virus C	52	214	Annotated
rand.49.k141_3198	GB virus C	85	409	Annotated
rand.42.k141_13445	GB virus C	59	320	Annotated
rand.42.k141_8411	GB virus C	56	373	Annotated
rand.42.k141_7998	GB virus C	55	316	Annotated
rand.42.k141_5909	GB virus C	74	306	Annotated
rand.42.k141_5070	GB virus C	51	283	Annotated
rand.34.k141_27749	Escherichia coli	93	364	Annotated
rand.17.k141_5356	Acidobacteriota bacterium	2	757	Annotated
rand.17.k141_31485	Torque teno virus	91	439	Annotated
rand.20.k141_4169	GB virus C	49	1128	Annotated
rand.34.k141_8761	Escherichia coli	98	1219	Annotated
rand.20.k141_34912	Escherichia coli	101	346	Annotated
rand.71.k141_2757	GB virus C	49	281	Annotated
rand.71.k141_1118	GB virus C	51	225	Annotated
rand.71.k141_1241	GB virus C	46	281	Annotated
rand.71.k141_3248	GB virus C	52	324	Annotated
rand.96.k141_985	NA	NA	412	Unannotated
rand.96.k141_613	Pyrinomonadaceae bacterium	1	728	Annotated
rand.96.k141_3912	Vreelandella titanicae	1	481	Annotated
rand.64.k141_8800	Escherichia coli	108	747	Annotated
rand.64.k141_24155	Torque teno virus	44	279	Annotated
rand.96.k141_7377	NA	NA	515	Unannotated
rand.72.k141_16273	Escherichia coli	75	427	Annotated
rand.40.k141_2976	Escherichia coli	93	532	Annotated
rand.40.k141_4409	uncultured Acidobacteriota bacterium	3	635	Annotated
rand.30.k141_19020	Escherichia coli	100	442	Annotated
rand.30.k141_377	Torque teno virus	89	365	Annotated
rand.67.k141_3358	NA	NA	768	Unannotated
rand.67.k141_171	GB virus C	50	1095	Annotated
rand.67.k141_2575	GB virus C	59	790	Annotated
rand.30.k141_49	Escherichia coli	95	461	Annotated
rand.43.k141_1352	Escherichia coli	105	669	Annotated
rand.43.k141_4031	Tardiphaga robiniae	1	352	Annotated
rand.34.k141_2812	Chlorocebus sabaeus	4	327	Annotated
rand.34.k141_3743	Escherichia coli	4	344	Annotated
rand.13.k141_14832	Streptomyces anthocyanicus	4	379	Annotated
rand.13.k141_3244	Escherichia coli	88	344	Annotated
rand.55.k141_6597	Escherichia coli	5	378	Annotated
rand.55.k141_20270	NA	NA	310	Unannotated
rand.13.k141_3422	Torque teno virus	82	235	Annotated
rand.55.k141_7573	Escherichia coli	93	398	Annotated
rand.55.k141_2949	Torque teno virus	65	345	Annotated
rand.55.k141_22261	Escherichia coli	95	310	Annotated
rand.58.k141_46807	Bradyrhizobium arachidis	1	321	Annotated
rand.49.k141_3719	GB virus C	64	332	Annotated
rand.91.k141_36051	Noviluteimonas caseinilytica	1	560	Annotated
rand.91.k141_354	Cloning vector FA(2)_NAR	1	343	Annotated
rand.91.k141_3744	Escherichia coli	103	460	Annotated
rand.91.k141_10329	Venatoribacter cucullus	2	486	Annotated
rand.16.k141_2274	Escherichia coli	108	369	Annotated
rand.71.k141_3525	GB virus C	59	231	Annotated
rand.16.k141_25998	Escherichia coli	96	316	Annotated
rand.16.k141_33125	Escherichia coli	89	361	Annotated
rand.16.k141_4489	Torque teno virus	83	957	Annotated
rand.49.k141_4772	GB virus C	45	1463	Annotated
rand.52.k141_8496	Escherichia coli	93	478	Annotated
rand.52.k141_7444	Escherichia coli	97	395	Annotated
rand.88.k141_2913	Torque teno virus	34	551	Annotated
rand.88.k141_5297	Narcine bancroftii	2	314	Annotated
rand.14.k141_7677	GB virus C	60	278	Annotated
rand.14.k141_1268	GB virus C	77	308	Annotated
rand.14.k141_1309	GB virus C	46	310	Annotated
rand.14.k141_7053	GB virus C	46	283	Annotated
rand.14.k141_7107	GB virus C	44	914	Annotated
rand.14.k141_6142	GB virus C	46	382	Annotated
rand.14.k141_2786	GB virus C	58	434	Annotated
rand.14.k141_5677	GB virus C	66	426	Annotated
rand.14.k141_4976	GB virus C	54	428	Annotated
rand.14.k141_5746	GB virus C	78	598	Annotated
rand.14.k141_1897	GB virus C	53	308	Annotated
rand.14.k141_4729	GB virus C	58	274	Annotated
rand.14.k141_4517	GB virus C	62	276	Annotated
rand.14.k141_5253	GB virus C	58	432	Annotated
rand.14.k141_1680	GB virus C	47	202	Annotated
rand.14.k141_4590	GB virus C	47	399	Annotated
rand.14.k141_3871	GB virus C	38	1452	Annotated
rand.14.k141_924	GB virus C	51	282	Annotated
rand.14.k141_2472	GB virus C	104	286	Annotated
rand.14.k141_1840	GB virus C	59	452	Annotated
rand.14.k141_7549	GB virus C	45	356	Annotated
rand.14.k141_6832	GB virus C	44	319	Annotated
rand.14.k141_3002	GB virus C	52	228	Annotated
rand.2.k141_21991	Escherichia coli	97	385	Annotated
rand.54.k141_1421	Escherichia coli	101	556	Annotated
rand.54.k141_8750	Escherichia coli	96	309	Annotated
rand.54.k141_18269	Escherichia coli	97	398	Annotated
rand.54.k141_10446	Escherichia coli	98	471	Annotated
rand.2.k141_610	Escherichia coli	80	358	Annotated
rand.14.k141_5077	GB virus C	51	1326	Annotated
rand.14.k141_1486	Plasmodium yoelii	1	340	Annotated
rand.14.k141_815	GB virus C	54	221	Annotated
rand.14.k141_4426	GB virus C	62	482	Annotated
rand.39.k141_5848	GB virus C	45	3324	Annotated
rand.39.k141_845	GB virus C	70	207	Annotated
rand.39.k141_3776	GB virus C	38	390	Annotated
rand.60.k141_40077	NA	NA	282	Unannotated
rand.35.k141_4953	Rothia dentocariosa	4	347	Annotated
rand.39.k141_2469	GB virus C	46	528	Annotated
rand.35.k141_11487	Escherichia coli	107	353	Annotated
rand.24.k141_20927	Torque teno virus	54	384	Annotated
rand.24.k141_11044	Torque teno virus	60	513	Annotated
rand.2.k141_1811	Acidobacteriota bacterium	1	497	Annotated
rand.39.k141_3612	GB virus C	48	250	Annotated
rand.99.k141_4567	Torque teno virus	76	216	Annotated
rand.53.k141_27	Escherichia coli	94	531	Annotated
rand.39.k141_21	GB virus C	52	389	Annotated
rand.39.k141_6841	GB virus C	52	521	Annotated
rand.39.k141_4753	GB virus C	53	538	Annotated
rand.46.k141_5776	Escherichia coli	63	335	Annotated
rand.39.k141_5627	GB virus C	49	391	Annotated
rand.39.k141_3178	GB virus C	45	4069	Annotated
rand.39.k141_292	GB virus C	48	317	Annotated
rand.39.k141_4863	GB virus C	68	203	Annotated
rand.46.k141_30653	Escherichia coli	108	386	Annotated
rand.3.k141_3715	Escherichia coli	83	329	Annotated
rand.29.k141_51432	Torque teno virus	66	284	Annotated
rand.15.k141_2164	Escherichia coli	103	405	Annotated
rand.93.k141_1827	GB virus C	66	323	Annotated
rand.15.k141_5268	Escherichia coli	108	535	Annotated
rand.66.k141_6940	NA	NA	372	Unannotated
rand.66.k141_8363	GB virus C	56	223	Annotated
rand.46.k141_4697	Escherichia coli	93	317	Annotated
rand.41.k141_18377	Escherichia coli	92	439	Annotated
rand.87.k141_7892	Escherichia coli	95	352	Annotated
rand.93.k141_2032	GB virus C	62	2312	Annotated
rand.93.k141_7759	TTV-like mini virus	81	546	Annotated
rand.93.k141_2442	GB virus C	61	1866	Annotated
rand.41.k141_30948	Escherichia coli	101	293	Annotated
rand.93.k141_4436	TTV-like mini virus	96	374	Annotated
rand.93.k141_2803	GB virus C	42	281	Annotated
rand.76.k141_4684	Escherichia coli	107	502	Annotated
rand.12.k141_572	Torque teno virus	78	542	Annotated
rand.32.k141_19653	Torque teno virus	75	549	Annotated
rand.7.k141_8045	Escherichia coli	95	551	Annotated
rand.33.k141_2683	GB virus C	54	434	Annotated
rand.76.k141_2659	NA	NA	474	Unannotated
rand.33.k141_605	GB virus C	43	256	Annotated
rand.33.k141_1110	Hepatitis B virus	103	449	Annotated
rand.41.k141_15388	uncultured Acidobacteriota bacterium	9	1230	Annotated
rand.76.k141_8093	Vector pAC-HIMNFNbGP	1	393	Annotated
rand.76.k141_6327	Equine infectious anemia virus	85	602	Annotated
rand.79.k141_3395	Torque teno virus	26	289	Annotated
rand.79.k141_4633	Torque teno virus	64	510	Annotated
rand.79.k141_1332	Torque teno virus	57	328	Annotated
rand.79.k141_2727	Torque teno virus	52	379	Annotated
rand.79.k141_1626	Torque teno virus	83	239	Annotated
rand.79.k141_2966	Torque teno virus	59	233	Annotated
rand.79.k141_829	Torque teno virus	43	471	Annotated
rand.79.k141_2114	Torque teno virus	59	485	Annotated
rand.85.k141_6494	synthetic construct	100	418	Annotated
rand.26.k141_1193	Escherichia coli	86	558	Annotated
rand.26.k141_3541	Bradyrhizobium japonicum	13	395	Annotated
rand.26.k141_6740	GB virus C	68	633	Annotated
