contig	length	gc	frequency	meanDepth	meanCov	S1_fre	S1_meanDep	S1_meanCov	Specy
DNA_k71_3466	41350	0.572188633615478	3	7.90529170082798	0.238623865000581	91	0.120125134878753	0.0177075536007179	0
DNA_k71_246	3465	0.677922077922078	3	5.84746093045721	0.237796356603544	31	0.138965826612352	0.0175812885187774	0
RNA_k71_632	282	0.407801418439716	1	7.08122866894198	0.2	13	0.0559817111581211	0.0106167294920627	0
DNA_k71_563	238	0.638655462184874	1	0.751394422310758	0.2	11	0.158930053192341	0.0203462074242044	0
DNA_k71_426	213	0.685446009389671	1	0.909322033898304	0.2	5	0.0933506419017447	0.0117375106778515	0
DNA_k71_2017	267	0.599250936329588	1	0.634843205574912	0.178397212543554	9	0.150375180642109	0.0146806459140259	0
DNA_k71_2283	218	0.394495412844037	1	0.61025641025641	0.198290598290598	1	0.000744416873449132	0.000744416873449132	0
DNA_k71_1230	465	0.690322580645161	2	4.15810408116272	0.232905982905983	9	0.0472756341975325	0.0128623383210336	0
DNA_k71_1324	303	0.597359735973597	1	1.16107784431138	0.198802395209581	18	0.196606024627406	0.023213844595064	0
DNA_k71_1659	221	0.339366515837104	3	3.32341665082945	0.487786398728616	131	0.696688593219958	0.203765546553622	0
DNA_k71_3218	703	0.564722617354196	1	1.04695201037613	0.2	8	0.223323115516426	0.0148012463518757	0
DNA_k71_123	275	0.552727272727273	1	0.943234323432344	0.198679867986799	10	0.252755859395978	0.0185175745904937	0
DNA_k71_3832	347	0.337175792507205	1	1.04802110817942	0.189973614775726	1	0.000709677419354839	0.000709677419354839	0
DNA_k71_1336	752	0.320478723404255	1	2.31362048894062	0.2	5	0.00328681414307632	0.00236454800341887	0
DNA_k71_4284	220	0.6	1	0.834745762711864	0.190677966101695	9	0.187145085317816	0.0155720190542591	0
DNA_k71_3732	276	0.634057971014493	1	0.668896321070234	0.2	5	0.175158110936489	0.0107922677693302	0
DNA_k71_2318	270	0.666666666666667	1	0.794501718213058	0.2	7	0.184429133873561	0.0129945528491894	0
DNA_k71_2484	240	0.579166666666667	2	1.01564721286944	0.258071455293678	7	0.245073474578366	0.0150515078296713	0
DNA_k71_4078	377	0.668435013262599	1	0.767076167076168	0.18968058968059	6	0.119628820762802	0.0112703087491561	0
DNA_k71_2698	216	0.606481481481482	1	0.565333333333334	0.2	9	0.170961453222255	0.0163227982370918	0
DNA_k71_2968	247	0.639676113360324	1	0.803053435114504	0.2	10	0.170512987694967	0.0171648881655733	0
DNA_k71_2751	343	0.638483965014577	1	0.982539682539682	0.189417989417989	5	0.135552922193677	0.0099076339169044	0
DNA_k71_2120	217	0.631336405529954	1	0.558951965065502	0.186899563318777	6	0.129425653544726	0.0128673565292629	0
DNA_k71_3134	216	0.615740740740741	1	1.05338983050847	0.2	9	0.16718004947266	0.015346429644181	0
RNA_k71_1198	629	0.618441971383148	1	7.10403458213256	0.2	5	0.0858804794119842	0.00621870441376177	0
DNA_k71_2851	2537	0.670082774931021	2	5.942057494001	0.211848161098754	62	0.149312360681975	0.0215107974320512	0
DNA_k71_1539	574	0.641114982578397	1	2.58960674157304	0.2	5	0.0225598914534317	0.0079866143699064	0
DNA_k71_750	250	0.648	1	0.978277153558052	0.2	6	0.163514376887797	0.0122563688414886	0
RNA_k71_162	271	0.501845018450184	1	6.2020618556701	0.2	4	0.00330821756534024	0.00270779373675536	0
DNA_k71_713	276	0.63768115942029	1	0.816611295681064	0.198006644518272	6	0.145332067405333	0.0128663066532967	0
DNA_k71_1109	970	0.669072164948454	1	4.50824427480916	0.198778625954198	12	0.0706739898563112	0.0139502163986542	0
DNA_k71_212	301	0.67109634551495	1	1.01636363636364	0.2	5	0.127858438141717	0.00975836656267959	0
DNA_k71_1069	259	0.633204633204633	1	0.816546762589928	0.2	5	0.128326416646247	0.0106383655187646	0
DNA_k71_2753	355	0.436619718309859	1	0.983631713554988	0.198976982097187	4	0.00289241304739593	0.00225265813660119	0
DNA_k71_2853	265	0.656603773584906	1	0.567857142857142	0.2	8	0.209591062318765	0.0158368889513771	0
DNA_k71_3504	17502	0.678036795794766	3	5.52149293199024	0.235917040977907	77	0.105208969156146	0.0167187518878246	0
DNA_k71_2625	261	0.628352490421456	1	0.703597122302158	0.2	9	0.121361982693441	0.0127421355908092	0
DNA_k71_3126	346	0.632947976878613	2	4.8477367505988	0.271611812909579	15	0.174166178443878	0.0220407107212503	0
RNA_k71_2	215	0.418604651162791	3	0.774232149980056	0.339449541284404	92	0.212469188763275	0.134690635813632	0
DNA_k71_555	436	0.396788990825688	2	1.47287414965986	0.235374149659864	4	0.00395898139303238	0.00256917815991118	0
DNA_k71_3477	2979	0.618999664316885	3	2.42860383678993	0.225793919434573	12	0.0271335404449805	0.00924156907241711	0
DNA_k71_1578	482	0.599585062240664	1	2.84504201680672	0.2	6	0.0268405244127495	0.00978847998991225	0
RNA_k71_522	217	0.483870967741935	1	3.43982300884956	0.2	8	0.030721041290789	0.0124562441052158	0
DNA_k71_4039	452	0.663716814159292	1	0.778053830227744	0.2	9	0.177234922706751	0.0154796499348075	0
RNA_k71_623	230	0.321739130434783	2	0.657335721173715	0.372330899572944	93	0.183997506597774	0.118442387957975	0
DNA_k71_1431	254	0.625984251968504	1	0.767391304347826	0.2	5	0.13739849928571	0.00992553876751056	0
DNA_k71_1433	288	0.559027777777778	1	0.794888178913738	0.2	6	0.176633327121746	0.0148784107174437	0
DNA_k71_2464	267	0.636704119850187	1	0.850344827586206	0.2	9	0.160391475841926	0.0160277378831652	0
DNA_k71_4264	279	0.548387096774194	1	1.05214521452145	0.2	6	0.19233580411634	0.0136271039195353	0
DNA_k71_1907	365	0.624657534246575	1	1.04427860696517	0.2	9	0.175567827767473	0.0166213137719376	0
DNA_k71_3361	370	0.605405405405405	1	0.909535452322738	0.2	7	0.195795881578357	0.0139121372977422	0
DNA_k71_3209	224	0.620535714285714	1	0.60928270042194	0.2	6	0.097957618182425	0.0118244381634165	0
DNA_k71_2822	273	0.659340659340659	1	0.554109589041096	0.2	6	0.151740126819889	0.0143723332383316	0
DNA_k71_4280	290	0.586206896551724	1	1.11076923076923	0.2	8	0.159591343721349	0.0134238246021654	0
DNA_k71_2261	386	0.551813471502591	1	0.985238095238096	0.2	8	0.185020489427311	0.0147481370377343	0
DNA_k71_2480	363	0.603305785123967	1	0.924242424242424	0.2	6	0.148427023907706	0.0119056164301562	0
DNA_k71_132	315	0.628571428571429	1	1.01310541310541	0.198860398860399	8	0.157101080512102	0.0157257956562482	0
DNA_k71_2722	249	0.558232931726908	1	0.60375939849624	0.2	7	0.163853854779273	0.0119014082966248	0
DNA_k71_2309	523	0.567877629063097	1	1.4265306122449	0.2	12	0.0624879350020227	0.0126803150724836	0
DNA_k71_1226	250	0.644	1	1.04428044280443	0.2	5	0.172905537240176	0.00974252114536117	0
DNA_k71_3363	351	0.603988603988604	1	1.1765625	0.2	7	0.194871448717785	0.0152547130475551	0
DNA_k71_1234	224	0.709821428571429	1	0.538655462184874	0.198319327731092	5	0.127118388420277	0.0123520860032392	0
DNA_k71_3555	351	0.521367521367521	1	1.03669250645995	0.2	8	0.24655133743926	0.0139699134080784	0
DNA_k71_3486	290	0.658620689655172	1	0.95	0.2	15	0.29601954519723	0.0243482866061008	0
DNA_k71_2263	528	0.329545454545455	1	1.2986531986532	0.2	5	0.00682552079840629	0.00402238429961873	0
DNA_k71_428	5115	0.667253176930596	3	6.17967795142935	0.217725135392272	50	0.121532193607736	0.018219459036733	0
DNA_k71_248	306	0.633986928104575	1	0.990058479532164	0.2	9	0.222183125079287	0.0153736741446853	0
DNA_k71_1320	500	0.378	1	0.733088235294118	0.198897058823529	6	0.00472577084738825	0.00421491242860001	0
DNA_k71_24	384	0.643229166666667	1	0.707692307692308	0.2	6	0.17180508555591	0.0108113292048635	0
DNA_k71_313	274	0.616788321167883	1	0.716891891891892	0.197972972972973	10	0.212236019156555	0.0164550754634886	0
DNA_k71_42	234	0.538461538461538	1	1.03422053231939	0.19467680608365	5	0.209462896886192	0.012789394743323	0
DNA_k71_1118	226	0.473451327433628	1	0.74201680672269	0.170588235294118	4	0.16885749470126	0.00948663184575162	0
DNA_k71_3500	409	0.662591687041565	1	0.742533936651584	0.2	7	0.14619408827414	0.0159169962080527	0
DNA_k71_2136	264	0.621212121212121	1	0.753846153846154	0.197902097902098	6	0.119088727398449	0.0125412386938908	0
DNA_k71_3635	316	0.661392405063291	1	0.782941176470588	0.197647058823529	7	0.155896195216846	0.0118826355949619	0
DNA_k71_3913	4484	0.704727921498662	3	4.72641282647901	0.213633325907775	39	0.0781031876907788	0.014838344517908	0
DNA_k71_2506	469	0.554371002132196	1	1.21149425287356	0.194252873563218	10	0.214596847506561	0.014817047136935	0
DNA_k71_2124	275	0.661818181818182	1	0.783221476510068	0.2	10	0.244344932453537	0.0193018673140077	0
DNA_k71_3130	241	0.651452282157676	1	0.503937007874016	0.2	12	0.226228993426419	0.0211194542049849	0
DNA_k71_350	1666	0.335534213685474	2	1.65473791799839	0.209227082085081	7	0.00350699892231897	0.00265962909903712	0
DNA_k71_1942	374	0.593582887700535	1	0.85343137254902	0.198529411764706	6	0.143163745205928	0.0118509290447532	0
DNA_k71_3911	216	0.587962962962963	2	6.23261995419202	0.270319634703196	17	0.103891299436057	0.0263833800991317	0
DNA_k71_662	3578	0.685299049748463	3	5.14531032072165	0.22107873415739	16	0.0630365354309005	0.0130080987407912	0
RNA_k71_533	216	0.550925925925926	1	7.39301310043668	0.2	4	0.00566129701790329	0.00465967674982257	0
DNA_k71_3797	253	0.565217391304348	1	1.2187725631769	0.2	9	0.207171417366452	0.0164181448484145	0
DNA_k71_4121	16392	0.654038555392875	3	5.9611325607691	0.229867281461758	50	0.0818102808164166	0.0148701182252674	0
DNA_k71_2988	293	0.665529010238908	1	0.41578947368421	0.2	10	0.148781858761986	0.01480121778939	0
DNA_k71_3897	245	0.616326530612245	1	0.805343511450382	0.195419847328244	6	0.174469855415182	0.0132929082289707	0
DNA_k71_4123	234	0.670940170940171	1	0.388617886178862	0.180487804878049	4	0.110692672984902	0.00952452722664627	0
DNA_k71_475	325	0.489230769230769	1	1.83957219251337	0.2	7	0.209370821459141	0.0149935632223153	0
DNA_k71_1089	414	0.664251207729469	1	0.81380846325167	0.2	8	0.118172753741304	0.0112856651990935	0
DNA_k71_485	257	0.673151750972763	1	0.7125	0.2	14	0.238799268370439	0.0215322503439263	0
DNA_k71_3988	283	0.57243816254417	1	1.45641025641026	0.197435897435897	5	0.0334615993388482	0.0095640009065412	0
DNA_k71_2797	2034	0.353982300884956	1	1.78758445945946	0.198226351351351	6	0.00408300046226432	0.00265023266761791	0
DNA_k71_2897	284	0.577464788732394	1	0.700327868852458	0.2	9	0.197966444550274	0.0180413031616443	0
RNA_k71_499	304	0.588815789473684	1	0.64984802431611	0.2	16	3.09363457118948	0.0388680257956638	0
DNA_k71_1183	260	0.411538461538462	1	0.587636363636364	0.170181818181818	7	0.00610163018632294	0.00610163018632294	0
DNA_k71_4029	282	0.680851063829787	1	0.977564102564102	0.191666666666667	6	0.118276326014973	0.0120245379435121	0
RNA_k71_523	331	0.447129909365559	2	1.74396182227917	0.379928711354632	170	0.519160269581717	0.217491960930185	0
RNA_k71_466	258	0.635658914728682	1	7.24191176470588	0.2	4	0.0283556074510751	0.00515638858646502	0
DNA_k71_1452	234	0.64957264957265	1	0.844268774703558	0.2	11	0.320095298425808	0.0180546650369763	0
DNA_k71_1181	338	0.378698224852071	1	1.26543535620053	0.2	5	0.00660774144192685	0.00437680885221943	0
DNA_k71_34	298	0.557046979865772	1	1.22626865671642	0.2	5	0.186673796132026	0.0109064084161916	0
DNA_k71_213	243	0.580246913580247	1	0.75076923076923	0.2	13	0.265219810556725	0.0229975202167569	0
RNA_k71_163	284	0.482394366197183	2	1.30418483552771	0.367526777020448	102	0.344988552234785	0.140927493924075	0
DNA_k71_712	264	0.674242424242424	1	0.517562724014336	0.2	9	0.182813663344271	0.0160864402891423	0
DNA_k71_43	238	0.613445378151261	1	0.69920634920635	0.2	5	0.149761867049481	0.0117223992069765	0
DNA_k71_2913	314	0.707006369426752	1	0.628484848484848	0.2	6	0.0843745363662403	0.0110066693565739	0
RNA_k71_1135	235	0.685106382978723	1	2.06234817813766	0.2	2	0.0118183326695872	0.00423835125448029	0
DNA_k71_2500	818	0.58679706601467	1	0.841449603624008	0.194110985277463	8	0.233326651868561	0.0134065408872703	0
RNA_k71_7	239	0.464435146443515	1	0.899248120300752	0.2	0	0	0	0
DNA_k71_2635	261	0.574712643678161	1	1.00424028268551	0.2	6	0.190394743821704	0.0139502785461654	0
DNA_k71_3136	374	0.620320855614973	1	1.00148148148148	0.2	6	0.139787942730269	0.0119349377794131	0
DNA_k71_3124	365	0.679452054794521	1	0.616751269035534	0.198477157360406	6	0.101366564171444	0.00970314837538481	0
DNA_k71_3506	250	0.536	1	1.03127272727273	0.2	7	0.196628066474099	0.012082900289515	0
DNA_k71_2130	215	0.604651162790698	1	0.917241379310344	0.2	5	0.161102138348914	0.0110296100526416	0
DNA_k71_1529	280	0.671428571428571	1	0.921052631578948	0.2	10	0.153361199680574	0.0155896400386104	0
DNA_k71_2911	1646	0.695625759416768	3	4.67743358938934	0.237398002200723	12	0.0644060419001432	0.0126258224263218	0
DNA_k71_250	382	0.528795811518325	1	0.760290556900726	0.2	7	0.175774734953652	0.01440213385315	0
DNA_k71_1326	239	0.661087866108787	1	1.15785440613027	0.2	8	0.150165918381174	0.0148658907820016	0
DNA_k71_3822	337	0.376854599406528	1	0.680886426592798	0.186149584487535	1	0.000962082625919639	0.000962082625919639	0
DNA_k71_2209	214	0.593457943925234	2	1.05228031145717	0.333314794215795	7	0.220947826254312	0.0143933435020764	0
DNA_k71_122	248	0.637096774193548	1	0.613636363636364	0.183333333333333	11	0.205341042769469	0.0179456685697967	0
DNA_k71_2361	335	0.417910447761194	1	3.87119565217392	0.190760869565217	11	0.0153486068757954	0.0121300163842524	0
DNA_k71_3309	239	0.665271966527197	1	0.63015873015873	0.2	4	0.166835963694031	0.00969235284179551	0
DNA_k71_3261	420	0.602380952380952	2	0.973132283102157	0.23552166363313	8	0.179708042332847	0.0137885146330991	0
DNA_k71_3722	267	0.378277153558052	1	1.26315789473684	0.2	1	0.0164464925755248	0.00320532514080901	0
DNA_k71_3480	257	0.618677042801556	1	1.06501766784452	0.197879858657244	7	0.153839656441074	0.0159739060725839	0
DNA_k71_4286	292	0.602739726027397	1	0.993769470404984	0.2	6	0.142804297616641	0.013627782764811	0
DNA_k71_2555	287	0.355400696864112	1	4.54054054054054	0.195795795795796	12	0.0359435170826148	0.0139708915660157	0
DNA_k71_2486	298	0.651006711409396	1	0.764596273291926	0.2	7	0.129038366663755	0.013524010130668	0
RNA_k71_854	278	0.435251798561151	3	4.19659894302302	0.433337834473068	232	1.75343912273503	0.391808154383351	0
DNA_k71_1220	218	0.660550458715596	1	0.346491228070176	0.193859649122807	6	0.119661147414975	0.0134633434945745	0
DNA_k71_811	494	0.32995951417004	1	1.11912568306011	0.2	4	0.00282164537498288	0.00263492204744441	0
DNA_k71_438	229	0.423580786026201	1	0.728225806451612	0.2	4	0.0046394141638858	0.00359171634199443	0
RNA_k71_917	232	0.379310344827586	3	1.49363456023991	0.440924147403905	143	0.405055204174596	0.188564792378385	0
DNA_k71_2363	665	0.640601503759399	1	0.804172461752434	0.195827538247566	9	0.178338803151214	0.0157134858063631	0
RNA_k71_155	229	0.467248908296943	1	1.73135593220339	0.2	1	0.0010706340378198	0.0010706340378198	0
DNA_k71_1334	776	0.645618556701031	1	1.34463276836158	0.19774011299435	7	0.278712518013089	0.0135610568530453	0
DNA_k71_3263	297	0.65993265993266	1	0.857055214723926	0.2	14	0.162935195191682	0.0185117308260727	0
DNA_k71_348	6804	0.66358024691358	3	5.20848956938234	0.232802571921162	93	0.079282927210162	0.0158065965717211	0
DNA_k71_959	16547	0.661993110533632	3	5.99031831828484	0.232666582688296	88	0.115445383644001	0.0175004608775637	0
RNA_k71_405	339	0.510324483775811	1	5.9596590909091	0.2	4	0.0410451147475864	0.00489886227537746	0
DNA_k71_746	1968	0.647357723577236	2	6.08762219817211	0.213176958372532	22	0.0716298821842647	0.0154521615515221	0
DNA_k71_562	361	0.678670360110803	1	0.673684210526316	0.2	6	0.126884542689587	0.012454883877204	0
RNA_k71_633	337	0.498516320474777	3	1.52945204227794	0.40371855200134	190	0.582592694193412	0.231535845465764	0
DNA_k71_3464	6917	0.66922076044528	3	5.68406716233431	0.217700157300043	50	0.109180155488051	0.0172113250588198	0
DNA_k71_4133	266	0.522556390977444	1	0.907317073170732	0.2	6	0.20631928831072	0.0118474950403013	0
DNA_k71_491	4903	0.617377116051397	4	7.1069583907838	0.246043235100056	103	0.25514991798391	0.0288113789419324	0
DNA_k71_4277	496	0.528225806451613	2	1.33970702955708	0.228915662650602	14	0.251356295699375	0.0176021143378655	0
DNA_k71_2477	468	0.540598290598291	1	1.1530534351145	0.199236641221374	10	0.190349259714307	0.0146538862853294	0
DNA_k71_4131	286	0.562937062937063	1	1.06815286624204	0.198726114649682	8	0.157200538158523	0.0161178377479417	0
DNA_k71_663	17112	0.661290322580645	3	5.84936147434375	0.22434760093333	87	0.105567779095564	0.0170436979605484	0
RNA_k71_532	305	0.459016393442623	2	0.70063679245283	0.330243710691824	109	0.219757070314804	0.146031628985887	0
DNA_k71_3120	372	0.577956989247312	1	1.05728155339806	0.199029126213592	7	0.190114587018982	0.0139542719598056	0
DNA_k71_3751	252	0.44047619047619	1	1.48296296296296	0.198518518518519	8	0.0164651538265672	0.010914359099289	0
DNA_k71_3968	216	0.611111111111111	1	0.89873417721519	0.2	5	0.111450231102146	0.0101103787047903	0
DNA_k71_2134	263	0.64638783269962	1	0.632508833922262	0.2	5	0.117842236715194	0.0107407193014337	0
DNA_k71_3698	310	0.603225806451613	1	2.25493333333334	0.1824	6	0.0150158392533369	0.00677062265739756	0
DNA_k71_1163	245	0.514285714285714	1	0.986029411764706	0.2	8	0.171462022924606	0.0171712846979025	0
RNA_k71_468	294	0.5	3	1.78220693998588	0.44582437267962	193	0.615606486686212	0.247586066683585	0
DNA_k71_3851	227	0.625550660792952	1	0.52863070539419	0.197510373443983	4	0.115316277368946	0.0084116828618206	0
DNA_k71_1003	439	0.553530751708428	1	0.92919254658385	0.2	7	0.181031624453979	0.0145459124368326	0
DNA_k71_3753	213	0.183098591549296	4	7.75947316264208	0.627097237390284	234	4.62379257681888	0.488001297393945	0
DNA_k71_312	1279	0.534792806880375	1	1.32377670572019	0.2	12	0.260335761978207	0.0159497682934554	0
DNA_k71_74	219	0.65296803652968	1	0.693562231759656	0.191416309012876	7	0.115495728340313	0.0116049828224002	0
RNA_k71_3	226	0.557522123893805	1	6.16585365853658	0.2	4	0.0283694612191584	0.00419722551008647	0
DNA_k71_1161	383	0.608355091383812	1	0.51638141809291	0.189731051344743	8	0.159490934369227	0.0137986866303164	0
DNA_k71_3625	214	0.560747663551402	2	0.632029688838138	0.269197830431059	6	0.13747992591175	0.0111847682382193	0
DNA_k71_2126	223	0.672645739910314	1	0.744769874476988	0.2	8	0.10724424523874	0.014714296681893	0
DNA_k71_3853	269	0.37546468401487	1	1.18745874587459	0.2	3	0.00610145659563432	0.00373431804840757	0
DNA_k71_2504	219	0.54337899543379	1	0.76271186440678	0.2	5	0.173351205831288	0.0133536140956573	0
DNA_k71_1001	290	0.579310344827586	1	2.1625	0.198863636363636	15	0.972735523045122	0.0218529501131378	0
DNA_k71_1224	238	0.605042016806723	1	0.824902723735408	0.2	5	0.161128816849218	0.0101328319750301	0
DNA_k71_748	374	0.561497326203209	1	0.660696517412936	0.180597014925373	5	0.14868709505221	0.0115915480517025	0
DNA_k71_1330	418	0.557416267942584	1	1.08384279475983	0.2	8	0.221037295244667	0.0139957637612593	0
DNA_k71_2832	383	0.261096605744125	4	19.8285441034963	0.701533585629477	267	8.78442986871818	0.635806506985069	0
RNA_k71_46	230	0.469565217391304	1	6.40331950207468	0.2	7	0.0566317383393471	0.00813747576459902	0
DNA_k71_2218	242	0.681818181818182	1	0.5015503875969	0.17984496124031	6	0.139337996292424	0.0121135771790547	0
RNA_k71_819	213	0.704225352112676	1	5.71531531531532	0.2	3	0.0109916367980884	0.00300179211469534	0
